,entry_time,exit_time,direction,entry_price,exit_price,return,exit_reason
0,2020-07-22 22:59:00,2020-07-26 10:04:00,1.0,9509.499999999998,9984.974999999999,0.04800000000000004,TP
1,2020-07-26 10:59:00,2020-07-26 12:30:00,1.0,10014.003999999999,9913.863959999999,-0.012000000000000023,SL
2,2020-07-27 01:59:00,2020-07-27 16:50:00,1.0,10090.079999999998,10594.583999999999,0.04800000000000009,TP
3,2020-07-27 16:59:00,2020-07-27 22:10:00,1.0,10731.400679999999,11267.970714,0.04800000000000003,TP
4,2020-08-01 05:59:00,2020-08-02 04:38:00,1.0,11614.813209999998,11498.6650779,-0.011999999999999933,SL
5,2020-08-17 13:59:00,2020-08-18 14:15:00,1.0,12131.619499999999,12010.303305,-0.011999999999999953,SL
6,2020-09-03 12:59:00,2020-09-03 13:53:00,-1.0,10808.11107,10916.192180700002,-0.012000000000000078,SL
7,2020-09-03 15:59:00,2020-09-03 20:52:00,-1.0,10659.60972,10766.2058172,-0.011999999999999938,SL
8,2020-09-03 23:59:00,2020-09-04 00:12:00,-1.0,10130.70915,10232.016241500001,-0.012000000000000073,SL
9,2020-10-10 02:59:00,2020-10-10 10:11:00,1.0,11395.5842,11281.628358,-0.011999999999999948,SL
10,2020-10-12 13:59:00,2020-10-13 13:32:00,1.0,11500.56908,11385.563389199999,-0.012000000000000052,SL
11,2020-10-19 15:59:00,2020-10-19 18:44:00,1.0,11811.8,11693.681999999999,-0.012000000000000033,SL
12,2020-10-21 02:59:00,2020-10-21 14:22:00,1.0,12132.630509999999,12739.2620355,0.04800000000000007,TP
13,2020-10-21 14:59:00,2020-10-26 14:59:00,1.0,12742.74001,13167.17,0.03130759237549574,Hold
14,2020-10-27 11:59:00,2020-10-28 11:59:00,1.0,13463.249799999998,13328.617301999997,-0.012000000000000064,SL
15,2020-10-31 09:59:00,2020-10-31 10:23:00,1.0,13907.133239999997,13768.061907599997,-0.012000000000000056,SL
16,2020-11-03 23:59:00,2020-11-04 00:56:00,1.0,14037.55353,13897.1779947,-0.011999999999999978,SL
17,2020-11-04 16:59:00,2020-11-05 12:23:00,1.0,14038.03401,14739.9357105,0.048000000000000036,TP
18,2020-11-05 22:59:00,2020-11-06 00:08:00,1.0,15550.514979999998,15395.009830199999,-0.011999999999999959,SL
19,2020-11-12 09:59:00,2020-11-12 10:16:00,1.0,16065.038989999997,15904.388600099997,-0.011999999999999999,SL
20,2020-11-17 11:59:00,2020-11-18 03:49:00,1.0,17012.05506,17862.657812999998,0.04799999999999995,TP
21,2020-11-18 03:59:00,2020-11-18 05:34:00,1.0,18048.74071,17868.253302899997,-0.012000000000000073,SL
22,2020-11-20 14:59:00,2020-11-20 18:34:00,1.0,18649.610979999998,18463.1148702,-0.011999999999999922,SL
23,2020-11-24 09:59:00,2020-11-24 10:26:00,1.0,19002.133149999998,18812.111818499998,-0.012000000000000005,SL
24,2021-02-06 00:59:00,2021-02-06 01:51:00,1.0,38779.660919999995,38391.864310799996,-0.01199999999999997,SL
25,2021-02-06 01:59:00,2021-02-06 15:54:00,1.0,38845.25644999999,40787.519272499994,0.04800000000000003,TP
26,2021-02-08 12:59:00,2021-02-08 13:03:00,1.0,43027.05407,42596.783529299995,-0.012000000000000071,SL
27,2021-02-08 14:59:00,2021-02-08 16:32:00,1.0,43602.28873,43166.2658427,-0.012000000000000033,SL
28,2021-02-09 06:59:00,2021-02-09 07:07:00,1.0,48159.29117999999,47677.698268199994,-0.01199999999999997,SL
29,2021-04-10 04:59:00,2021-04-10 07:01:00,1.0,61135.16408999999,60523.81244909999,-0.012000000000000007,SL
30,2021-04-13 08:59:00,2021-04-14 18:03:00,1.0,62774.221509999996,62146.4792949,-0.011999999999999988,SL
31,2021-04-18 03:59:00,2021-04-18 04:26:00,-1.0,54959.44554,55509.0399954,-0.01200000000000003,SL
32,2021-05-16 18:59:00,2021-05-16 19:01:00,-1.0,45335.17944,45788.5312344,-0.01199999999999995,SL
33,2021-05-19 01:59:00,2021-05-19 02:02:00,-1.0,40802.676479999995,41210.703244799995,-0.012000000000000021,SL
34,2021-05-19 04:59:00,2021-05-19 05:12:00,-1.0,39268.352340000005,39661.03586340001,-0.012000000000000068,SL
35,2021-05-19 05:59:00,2021-05-19 06:03:00,-1.0,39160.80999,39552.4180899,-0.01199999999999992,SL
36,2021-05-19 11:59:00,2021-05-19 12:05:00,-1.0,38661.3,39047.913,-0.011999999999999936,SL
37,2021-05-19 12:59:00,2021-05-19 13:03:00,-1.0,35199.38538,33439.416111,0.04800000000000003,TP
38,2021-05-23 08:59:00,2021-05-23 09:03:00,-1.0,34341.624,34685.04024,-0.01199999999999996,SL
39,2021-05-23 12:59:00,2021-05-23 14:42:00,-1.0,33910.825229999995,34249.933482299995,-0.012000000000000016,SL
40,2021-05-23 16:59:00,2021-05-23 17:01:00,-1.0,32204.763,32526.81063,-0.01200000000000003,SL
41,2021-06-21 21:59:00,2021-06-21 22:07:00,-1.0,31500.617850000002,31815.624028500002,-0.011999999999999993,SL
42,2021-06-22 12:59:00,2021-06-22 14:51:00,-1.0,29865.184920000003,30163.836769200003,-0.011999999999999985,SL
43,2021-07-19 12:59:00,2021-07-20 00:17:00,-1.0,30682.436850000002,30989.261218500003,-0.01200000000000005,SL
44,2021-07-20 03:59:00,2021-07-20 04:40:00,-1.0,29570.859539999998,29866.568135399997,-0.011999999999999983,SL
45,2021-07-25 23:59:00,2021-07-26 01:00:00,1.0,35416.40101999999,37187.22107099999,0.04800000000000008,TP
46,2021-07-26 01:59:00,2021-07-26 02:10:00,1.0,38351.7134,37968.196266,-0.01200000000000004,SL
47,2021-09-03 12:59:00,2021-09-03 20:23:00,1.0,50696.49584999999,50189.53089149999,-0.012000000000000014,SL
48,2021-09-05 20:59:00,2021-09-06 12:02:00,1.0,51687.926289999996,51171.047027099994,-0.012000000000000035,SL
49,2021-09-20 11:59:00,2021-09-20 17:39:00,-1.0,43696.01025,44132.9703525,-0.012000000000000025,SL
50,2021-09-21 00:59:00,2021-09-21 01:22:00,-1.0,41625.023310000004,42041.273543100004,-0.01199999999999999,SL
51,2021-10-20 13:59:00,2021-10-21 01:29:00,1.0,66106.63058999999,65445.564284099986,-0.012,SL
52,2021-11-08 23:59:00,2021-11-09 15:06:00,1.0,67593.35583,66917.4222717,-0.012000000000000097,SL
53,2021-11-26 08:59:00,2021-11-28 21:28:00,-1.0,55155.6891,55707.245991,-0.012000000000000002,SL
54,2021-12-03 20:59:00,2021-12-03 21:09:00,-1.0,53400.546,53934.55146,-0.012000000000000005,SL
55,2021-12-04 04:59:00,2021-12-04 05:21:00,-1.0,50206.353390000004,47696.035720500004,0.048,TP
56,2021-12-04 05:59:00,2021-12-04 06:33:00,-1.0,47490.491969999995,47965.396889699994,-0.01199999999999997,SL
57,2021-12-04 06:59:00,2021-12-04 15:05:00,-1.0,47435.30721,47909.6602821,-0.011999999999999976,SL
58,2021-12-17 14:59:00,2021-12-17 15:37:00,-1.0,45925.03899,46384.2893799,-0.012000000000000007,SL
59,2022-01-05 19:59:00,2022-01-07 03:23:00,-1.0,44641.24407,42409.181866499996,0.04800000000000011,TP
60,2022-01-07 03:59:00,2022-01-07 08:26:00,-1.0,41761.30689,42178.9199589,-0.01199999999999996,SL
61,2022-01-21 03:59:00,2022-01-21 04:06:00,-1.0,38427.18435,38811.4561935,-0.011999999999999967,SL
62,2022-01-21 21:59:00,2022-01-21 22:04:00,-1.0,36645.547770000005,37012.003247700006,-0.012000000000000031,SL
63,2022-01-21 22:59:00,2022-01-21 23:13:00,-1.0,36081.4824,36442.297224,-0.012000000000000026,SL
64,2022-01-22 09:59:00,2022-01-22 10:32:00,-1.0,34779.67551,35127.472265100005,-0.01200000000000011,SL
65,2022-01-24 10:59:00,2022-01-24 11:10:00,-1.0,33243.313409999995,33575.746544099995,-0.011999999999999993,SL
66,2022-02-24 02:59:00,2022-02-24 16:18:00,-1.0,35888.99508,36247.885030800004,-0.012000000000000087,SL
67,2022-03-27 20:59:00,2022-03-31 16:59:00,1.0,46161.915799999995,45700.296641999994,-0.01200000000000003,SL
68,2022-04-11 19:59:00,2022-04-12 11:32:00,-1.0,39945.34467,40344.798116699996,-0.01199999999999994,SL
69,2022-04-18 04:59:00,2022-04-18 12:17:00,-1.0,38780.240939999996,39168.043349399995,-0.011999999999999983,SL
70,2022-04-30 23:59:00,2022-05-01 01:50:00,-1.0,37593.169200000004,37969.100892,-0.011999999999999953,SL
71,2022-05-05 15:59:00,2022-05-05 16:20:00,-1.0,36872.76033,37241.4879333,-0.012000000000000045,SL
72,2022-05-06 13:59:00,2022-05-06 14:17:00,-1.0,35711.76249,36068.8801149,-0.01199999999999995,SL
73,2022-05-07 21:59:00,2022-05-07 23:10:00,-1.0,34991.34363,35341.2570663,-0.011999999999999929,SL
74,2022-05-08 02:59:00,2022-05-08 06:52:00,-1.0,34541.194229999994,34886.606172299995,-0.012000000000000033,SL
75,2022-05-08 13:59:00,2022-05-08 19:18:00,-1.0,34336.78884,34680.156728400005,-0.012000000000000108,SL
76,2022-05-09 02:59:00,2022-05-09 04:14:00,-1.0,33462.66384,33797.2904784,-0.01199999999999992,SL
77,2022-05-09 10:59:00,2022-05-09 11:55:00,-1.0,32789.39778,33117.2917578,-0.011999999999999955,SL
78,2022-05-09 15:59:00,2022-05-09 18:39:00,-1.0,32309.188469999997,30693.729046499997,0.048000000000000015,TP
79,2022-05-09 18:59:00,2022-05-09 20:00:00,-1.0,30756.19302,31063.7549502,-0.012000000000000045,SL
80,2022-05-09 23:59:00,2022-05-10 00:02:00,-1.0,30046.23369,30346.6960269,-0.012000000000000002,SL
81,2022-05-11 12:59:00,2022-05-11 13:19:00,-1.0,29299.970699999998,29592.970406999997,-0.011999999999999967,SL
82,2022-05-11 20:59:00,2022-05-11 21:01:00,-1.0,28457.65386,28742.230398599997,-0.011999999999999946,SL
83,2022-05-12 04:59:00,2022-05-12 07:26:00,-1.0,27765.82638,28043.4846438,-0.012,SL
84,2022-06-12 02:59:00,2022-06-12 03:33:00,-1.0,27400.05252,27674.053045200002,-0.012000000000000037,SL
85,2022-06-13 09:59:00,2022-06-13 10:30:00,-1.0,24028.77717,24269.064941700002,-0.012000000000000042,SL
86,2022-06-13 13:59:00,2022-06-13 16:11:00,-1.0,23628.28806,23864.5709406,-0.011999999999999992,SL
87,2022-06-13 23:59:00,2022-06-14 00:09:00,-1.0,22464.92259,22689.5718159,-0.012000000000000028,SL
88,2022-06-14 01:59:00,2022-06-14 02:07:00,-1.0,20834.145,21042.48645,-0.011999999999999995,SL
